,timestamp,Elevation,Azimuth,rangerate,power,range,x,y,z
16,1.0,0.00021032523475381342,0.06070205085550524,-9.198023429358905,0.359583024107486,50.05082661672212,49.95864170718038,3.0363222776975354,0.01052695178017155
17,1.0,0.004217726952135033,-0.08610986724648638,16.549193293842183,4.4272724400997046,50.11675240107221,49.930617481825095,-4.310177303948069,0.21137815064541954
18,1.0,0.05219518021191621,0.0754555384044498,-4.558557825498303,2.855288813994663,50.12290582013259,49.9122190550333,3.773317256804453,2.6149863739136605
19,1.0,0.027676730372690292,-0.06528409773985061,-8.362913689279576,6.698554115185246,50.00281854560583,49.8771909457266,-3.2608212801748135,1.3837378534495788
20,1.0,0.029089700443924244,-0.08300681523381366,12.485897260223467,3.5824811264360736,50.102241323432,49.90861084686005,-4.152295843880814,1.4572536474444058
21,1.0,0.04486256342129831,-0.0704397488004568,3.400115749233109,8.846767550028083,50.042728826952995,49.868404260958705,-3.5185391753034976,2.244292090037066
22,1.0,0.014252453611398735,-0.06229591833112017,-9.027422385451992,0.5613948326210927,50.10509651876943,50.00282546459184,-3.119007704784936,0.7140963872325946
23,1.0,0.005736055051715475,-0.0625275770016889,3.864640325312175,4.161509238737192,50.18805971938498,50.08915756856456,-3.136041714361897,0.2878798948300169
24,1.0,0.03263170320808771,0.07190293328649908,17.589975617837528,5.967293708081608,50.06916647722545,49.91320635188291,3.595103683056802,1.6335522356336696
25,2.0,0.04363464503485277,-0.08145749145007918,-0.3856869382522117,6.316283246259731,50.18187679855926,49.96787561635335,-4.079284250534706,2.188973599146208
26,2.0,0.011892840795152102,-0.05463898735638047,0.7241025477637013,7.47334745694795,50.12133945219324,50.04300222430619,-2.7370232283875855,0.596071058964639
27,2.0,0.01904606372898292,-0.06515947664296975,3.374140076395122,9.40527026918981,50.050454905758414,49.93518302242183,-3.258363104017122,0.9532065216788999
28,2.0,0.013710304112646112,0.06578773823943244,-6.028586536855679,7.6039342783035035,50.05756278224803,49.94458214682459,3.2904895757222556,0.686282908032319
29,2.0,0.023740097403554532,-0.08214814774617245,18.690901568745726,1.7862430693575226,50.059756143935836,49.8768831162696,-4.106535123696529,1.1883118589614214
30,2.0,0.01986384484565296,0.08725155599209107,-1.4458708794410313,7.810434816201496,50.00093351128081,49.80090317428107,4.356266417313897,0.9931454711118296
31,2.0,0.023627659718432517,-0.07636110028202732,19.20816549300912,3.361048675613646,50.047535780428134,49.88776406828434,-3.8169062563154985,1.1823961226813613
32,2.0,0.002406448040259352,0.07203183803290124,11.84271277881086,9.42093769326471,50.00080328494731,49.87099823459863,3.5985255740363833,0.12032421894360805
33,2.0,0.03587069109742556,0.07143834821047891,-0.22667204678380948,7.449401373668304,50.132258448320734,49.9722223803328,3.5760184229435716,1.7978931388042292
34,2.0,0.022134522125866606,0.05726205384229744,0.8116792324669433,0.02076623396013444,50.18710926229534,50.0925778010853,2.8715431153169124,1.110776973412258
35,2.0,0.03133821563243149,-0.07390495177963695,2.8528606045405684,0.9879237354840908,50.086517615276456,49.92526960467078,-3.6964570390898466,1.569365185193552
36,2.0,0.025104792366237805,0.06590170697590582,-8.246695597627717,8.149981606776455,50.07053161249679,49.9460985092445,3.296306522292372,1.2568782653771282
37,2.0,0.017057817335253665,0.07378174821609516,-2.3186046002455987,4.652940197838342,50.030238848510194,49.88686599829309,3.687433767359547,0.8533652902857901
38,2.0,0.0028389977294596344,0.08174196071333642,-4.414487765087463,6.3254231076419885,50.00498465096364,49.83781645010929,4.0829386101701335,0.1419638471829765
39,2.0,0.020658664343325625,-0.07497778112022149,6.529763982420903,9.128061781188885,50.17634088244203,50.02469290758674,-3.75778478831593,1.036502454104761
40,2.0,0.01676515854754891,0.08473139469785695,12.634877102988376,3.21626433993518,50.01864741837992,49.83219864419978,4.232485458355807,0.8385312719419022
41,2.0,0.013218438997470676,-0.08314587388026425,11.3535857073364,3.5078763588763584,50.18985111849699,50.012094337573906,-4.1679082961471465,0.6634121655575951
42,2.0,0.043950277411943864,0.08510986390027217,0.3152894003111548,7.161086345946277,50.17866234316761,49.94875267745517,4.261425996159742,2.2046562079599616
43,2.0,0.03498634290812044,0.06774659504940538,-5.756489358217273,8.48824028492282,50.07547990260965,49.93003672780391,3.3877744099387304,1.7516005207181091
44,2.0,0.04390259791043419,0.0686001616784345,-5.105449000422605,3.9622885717136,50.12889922377297,49.96280381468134,3.4328430759061836,2.200081993711382
45,2.0,0.027883091241974238,-0.08147884883926938,15.411021207803515,9.644173722884883,50.09519221137914,49.90959032350972,-4.075598992508725,1.3966278268418972
46,2.0,0.02514861669540207,-0.08684393437648133,17.96372339521146,8.234187713392968,50.03283916910316,49.82852590707002,-4.338216808909979,1.2581240672867922
47,2.0,0.01949005093223908,0.08405155782840523,-9.29621107107752,4.320611272302402,50.003307156736795,49.81731947266301,4.197111695149809,0.974505304261368
48,2.0,0.017302698325390616,0.05430292760674198,19.20387871044761,0.3674365821838199,50.18579228370579,50.10431519818127,2.723488542292296,0.8683062965148889
49,2.0,0.017956597919990918,-0.056092419369676676,4.5682818666168945,2.7038325149881293,50.01211214429985,49.925404688399965,-2.8033774983689157,0.8979991287045421
50,3.0,0.026313732957330974,0.07448188664464431,4.741320009724724,5.623852312899701,50.01822220629961,49.8622793872275,3.7207194813304874,1.316014259071331
51,3.0,0.003361357608514112,-0.08619458191308393,15.87638601456526,8.061903516230483,50.08790723832051,49.901676290447696,-4.311937940301839,0.16836305104169158
52,3.0,0.02362270847652445,0.08662114350799172,16.6860027042693,8.237545667207586,50.05897626054717,49.8573775890158,4.329536972596268,1.1824186243677854
53,3.0,0.049996398153915836,0.06419280173184033,7.611099540149347,1.069549048254036,50.08931079763344,49.92368365829532,3.2091503370427765,2.50324195447285
54,3.0,0.004089490805103446,-0.08585430645740368,18.162282298974475,2.534653807550109,50.04738269448843,49.8626303346179,-4.291470819855271,0.20466774087249
55,3.0,0.008360666260373833,-0.07882749806900706,18.267450787136035,2.7566912251480478,50.01544268948557,49.85838817736705,-3.9383727656779968,0.41815755256483234
56,3.0,0.049920586219009265,0.07916437823049044,14.938498793908284,4.502797706510096,50.07536329132052,49.85634690277547,3.955112385587629,2.4987533462134786
57,3.0,0.007204856159553966,-0.0818346252567844,17.651450371650593,4.913502744438196,50.059292024398786,49.89046943101491,-4.091906321025042,0.3606668780992643
58,3.0,0.05025198550726414,0.07373902343872535,4.812101367026793,3.2302881848295826,50.050486451663595,49.85146444714342,3.6826755062524406,2.5140778904011905
59,3.0,0.042766618177588644,-0.07700210639998512,10.719130031514904,9.891806394409006,50.11409519510796,49.91991106199115,-3.8515536842542226,2.142557118151901
60,3.0,0.019298004727247502,0.08166265672842599,-0.9558684001609166,0.7340814541828344,50.12605519185777,49.94970559801269,4.0881173026422895,0.9672728099494735
61,3.0,0.020692163897509167,-0.08685269151148647,-7.74690254175187,8.874847303282579,50.15417585031106,49.95443218434467,-4.349619350613034,1.0377243701521377
62,3.0,0.03236709962248902,-0.08101820478329139,6.816274951071893,3.392303516484035,50.15938845871665,49.96867089183574,-4.057253099620564,1.6232304646794717
63,3.0,0.006126730562493947,0.07721534399881849,10.316276232919812,8.24211969288169,50.15670314014458,50.00631647959453,3.868947144725496,0.3072946835563252
64,3.0,0.03978376957457768,0.05790617959872368,-2.39855473522499,0.9515214110119896,50.03243546626512,49.909053582291676,2.893277184100115,1.9899538542106117
65,3.0,0.012057071531949808,0.07000911494832548,-4.164201627395147,6.455232498889206,50.19704503784891,50.07044081838627,3.511125453845312,0.60521469882171
66,3.0,0.04741507565876709,0.05606580949581929,10.836119272326236,8.636466080003151,50.159560056016836,50.024460596634434,2.807604278963638,2.3774282831820344
67,3.0,0.045885270176184344,-0.08517775528992641,-1.9207922500382963,1.0283555910496445,50.09905207707951,49.86488105979391,-4.257680465723054,2.298001950898313
68,3.0,0.049671176757841176,-0.06964444414849963,-8.898730577074032,9.104438352426493,50.1601789897643,49.97686542550988,-3.4862493444983116,2.4904907214546754
69,3.0,0.020293453785084768,-0.07876559512287865,-5.845042403096295,5.345385012371768,50.05552955245851,49.8900623522927,-3.937767149348973,1.0157298552772067
70,3.0,0.0044762962344986655,-0.08193472731068159,13.567059881256522,5.592917254683863,50.000145807184545,49.831907450206685,-4.09212506971882,0.22381471696158567
71,3.0,0.03816117477544719,-0.07764892242220482,-4.510981579248997,1.293849765044699,50.13295469554703,49.94550664011965,-3.8860279925244914,1.912668138713792
72,3.0,0.016925286323368614,-0.08489490100694892,16.760390364702445,7.980126890950711,50.097822477812244,49.910250130941996,-4.247334367217429,0.8478795069159925
73,3.0,0.004518851944821969,-0.07131105691073794,-6.7128318022749776,2.2380322855330603,50.136235113887054,50.00830046983505,-3.572202014776768,0.2265574524972084
74,3.0,0.03771371185500306,0.06292202190383057,-2.306872503546293,6.1109804293982375,50.06229531176373,49.92769742702255,3.1457042379353477,1.887587445752397
75,4.0,0.009351831083386202,0.059061334358423215,-3.9011426900498316,4.212826162872425,50.05744652629505,49.967980579949355,2.9546118737340423,0.4681219609061299
76,4.0,0.027430286246979456,0.06437493993727994,6.9087474265334485,2.575898312720345,50.01380354916885,49.89143185187364,3.21620194619199,1.371720914039485
77,4.0,0.023691781200684443,-0.07261777110395863,0.35120627734636045,1.0345114769525154,50.178530360033164,50.03223940242154,-3.6396296280055105,1.1887075512894154
78,4.0,0.0009347041895403468,-0.08553380606630297,11.215903628398188,6.28042863027086,50.075499238004745,49.892412116426605,-4.277925473843354,0.046805772115605306
79,4.0,0.03470831094311072,0.0780849367015838,-4.2330893225417485,5.963467403292968,50.06041879041775,49.877822524453684,3.902641644127582,1.737163748364598
80,4.0,0.04963859428546987,0.058401406494059345,5.5383572971485755,0.41899001765678845,50.183572922426336,50.036308244615135,2.9255175783955156,2.4900191583280717
81,4.0,0.01680853374249495,-0.06782647468812875,2.189276916695974,0.9134146077467264,50.19465308717968,50.072164635745594,-3.401436031222876,0.8436587927617949
82,4.0,0.0354770631903933,-0.06825341196078051,-4.437928860663268,2.8032967867549994,50.19757000844865,50.0491789682562,-3.4213416867690096,1.7804888146072306
83,4.0,0.019960037942593843,-0.06463553486573595,12.366919315777874,9.331595156001416,50.03795772109111,49.92352451220667,-3.2313348686599044,0.9986932178523699
84,4.0,0.01635503094253873,-0.07729216750026258,-9.633745285463087,4.059439858507745,50.0290514929128,49.87301618163919,-3.862488188942792,0.8181902081750249
85,4.0,0.040276984869268964,-0.08023102280766052,-3.2480581396266235,7.399762765751379,50.13211475378474,49.93032388354752,-4.014578623424031,2.018624543354083
86,4.0,0.03079386207016088,0.05503106115380212,18.116203891319582,6.2719125288095965,50.180713584542914,50.08099434224496,2.758795753337736,1.5450137660627359
87,4.0,0.0021736156581604266,-0.05573082888382711,8.51995751491729,4.907129935472914,50.160688380825476,50.082692554809974,-2.7940432645010236,0.10902997183469515
88,4.0,0.048173321349335316,0.07477859044920669,1.2976300285551048,7.032733483205797,50.01203008666977,49.81440834091273,3.732010099182415,2.4083138612661106
89,4.0,0.017626480422820567,0.06156313863924228,14.378358064373739,0.8887719665379046,50.13581048344289,50.03305916101898,3.084089396027089,0.8836721218805459
90,4.0,0.03005735594991641,-0.05376014907138021,8.193688808793162,8.495767061920956,50.036859327228505,49.94200122287941,-2.6874790053902013,1.503749241846014
91,4.0,0.007169247162689929,-0.07524167756460058,-7.52441530396152,2.994322396419491,50.18923480388171,50.04594724519446,-3.7726631197006664,0.35981594688719537
92,4.0,0.048759178230321894,0.07978031408848413,11.842406807837971,8.273914327568761,50.15629248571271,49.93733646774127,3.992490583749777,2.4446106762896074
93,4.0,0.027952394342523033,-0.08420416145850543,0.5977975425572648,6.3541569557152116,50.14994392901994,49.95273755656054,-4.216197851819107,1.401628468441407
94,4.0,0.014663737880777612,-0.05265678461228182,-1.2999829559192762,5.249711580684742,50.044523732347464,49.96978674821473,-2.633682917989676,0.7338134796536685
95,4.0,0.030655038186696754,0.06946661537513572,3.8522609975904896,0.6134440378561878,50.03878204196448,49.89464378163783,3.4715980196213074,1.5337005368905008
96,4.0,0.03523998400811025,0.055931996259205176,-8.934902545488196,1.0204751053529693,50.06040024555845,49.95108437862081,2.7967809452208554,1.7637625945297766
97,4.0,0.04539324691069506,0.0864951515789064,12.970122885684741,7.049135496921046,50.05548388143916,49.81698853652447,4.319705850044893,2.27140069690328
98,4.0,0.031703081319535704,-0.06437248633503459,14.85818577566868,1.5996141536318087,50.16852364851483,50.03945744832835,-3.22562098315059,1.5902303674585763
99,4.0,0.0419228806646597,0.06254255268509841,-6.189974598952298,9.922286624333529,50.12948514344511,49.98751516214877,3.1304294977009004,2.100956882174038
100,5.0,0.040848861974289524,0.07450213773787263,1.0442423043758922,5.343184349893081,50.09678619706769,49.91614292272431,3.72575526082061,2.04582763920614
101,5.0,0.005474575420475368,-0.06460942326351189,10.077212862630596,4.072098901840485,50.19037476160826,50.08490385420837,-3.240466985110698,0.27476961949060186
102,5.0,0.0006849683710620755,-0.08136776869078131,6.342181566597244,0.2793669625742856,50.04497706017649,49.879390006762605,-4.067555339719676,0.034279223736217314
103,5.0,0.027158411497522107,-0.06283484377128475,-2.7430696376662302,3.8446590518747925,50.16601955953393,50.04855589458883,-3.148938513324972,1.3622619252761599
104,5.0,0.040938150041937724,0.06733884318437285,5.919439816388493,1.9782447936011083,50.01525947323521,49.86009446187735,3.362605219250575,2.046960323792643
105,5.0,0.04870825700708793,0.05363637898194903,7.717715277545189,0.8847354166120913,50.18397525119279,50.05237315522963,2.687205455521214,2.4434075349388378
106,5.0,0.049343815337465416,0.0765386437211392,12.62094423523942,8.745394083274846,50.17230456672346,49.964528611038126,3.8317024248807883,2.4746884127047477
107,5.0,0.050041508775737396,0.059641007914159765,13.910707543273457,6.636164380784573,50.11335266150848,49.961630121532366,2.983300065570361,2.506701277511266
108,5.0,0.020798002631447456,-0.08172152462792011,9.675348789720243,6.10753340036808,50.12155846195656,49.943481841645664,-4.090567697665947,1.0423531548143674
109,5.0,0.001934271190414963,0.07649441012017344,18.792552419070926,3.9285992179606986,50.167378426938456,50.02058184075034,3.833775464959917,0.0970372542805671
110,5.0,0.0522621931349642,-0.0681823219643131,-3.1890590711956754,7.2843514679671735,50.02958614038266,49.8451921275423,-3.4038371925069213,2.6134658048788264
111,5.0,0.024384526975078157,0.07555445236742685,6.942407754109457,8.388814485229009,50.07095142958763,49.9132619890434,3.7783614740529803,1.2208354715649252
112,5.0,0.008223975576485392,-0.08265509809220482,15.511270802268989,2.3622981547649866,50.098123548753286,49.925400772023465,-4.136012083199643,0.4120011002578124
113,5.0,0.025727842762399953,-0.06218670062223198,-2.9341297457546025,5.931444948178514,50.10964277562331,49.9962309838036,-3.1131146809725525,1.2890707885322534
114,5.0,0.0169657502474617,-0.07093839775161984,-6.934354719256603,2.588472496695551,50.05748462511942,49.92440049015327,-3.547509635997852,0.8492220412554532
115,5.0,0.04404995946246591,0.05839323591765437,17.89305907567291,9.687473170063923,50.193034470476654,50.05887903645852,2.926426837167824,2.2102861657204818
116,5.0,0.021730175963846056,-0.05487573967756055,11.447657618907698,8.837510590023452,50.16349565304651,50.076159442263275,-2.7507279760472505,1.0899758015813703
117,5.0,0.008630005399216316,0.06811335524524094,-8.152021012263337,2.088406573473076,50.1801615425765,50.06193859788313,3.415169721575805,0.43304968962614426
118,5.0,0.003959722157951387,-0.05942073594413951,6.254367473699265,5.1709789418446475,50.176221860252475,50.08727354861931,-2.97973044926013,0.1986833782953641
119,5.0,0.040815041725891614,0.07925307259267995,17.08145027448198,4.202687789850432,50.18001694606647,49.980848175411616,3.9694500415500973,2.047530889049024
120,5.0,0.03285865310211023,-0.05941753564176034,17.949262636479403,0.061130689684921746,50.19779707366538,50.08216409444907,-2.9792656386127634,1.649135203719238
121,5.0,0.0394161145292212,-0.08033183698518033,1.2443275056415644,4.105443970984158,50.028306997974205,49.828239950979615,-4.0114266150033675,1.9714109119095093
122,5.0,0.02198178903675095,0.07996480288379618,-8.0386678043277,0.5175152538499117,50.067728257194986,49.89568055519348,3.99842436348302,1.1004896091805056
123,5.0,0.02191451528166274,0.06689858714345909,0.9366519086499494,6.9371759960027735,50.12229219665337,49.998166729668235,3.349805468808473,1.098317822916559
124,5.0,0.02028037374349056,0.08422553622173522,18.260365535700085,8.666520085871861,50.003646782976084,49.81614386318881,4.205741229195927,1.014023131763547
125,6.0,0.023280043860062355,-0.08612851053556424,13.812275725114727,7.624576008505054,50.17060283556664,49.971087821738195,-4.31460940772038,1.1678683380872552
126,6.0,0.025904869223650973,0.08346067986726072,1.1262211564023321,1.3468170596471352,50.04517192861512,49.85424129943317,4.170556968449795,1.2962686432426223
127,6.0,0.014381164885829956,-0.06443467278600773,-4.128334249442911,1.6089340024031085,50.17023350474224,50.06094327156415,-3.230132053436094,0.7214815305759543
128,6.0,0.01685569802538676,0.07626609091000161,-5.639836417155787,0.574507170724291,50.130942687690876,49.97811901478345,3.819043150436345,0.8449520198174502
129,6.0,0.04217044047756656,0.06489708565222232,13.64851242013686,6.475639585850282,50.043762547523954,49.894019266624056,3.2425298343555395,2.1097420714445096
130,6.0,0.001124347177204761,-0.05346410120278784,0.9336068554572474,3.184871890944665,50.13605207403674,50.06438279674631,-2.679200466326668,0.0563703167488146
131,6.0,0.014814161378192562,0.07670281874872618,-0.9241301375150375,3.5156721145047065,50.02888425424592,49.87631495237973,3.83317416220893,0.7411088570045412
132,6.0,0.035226745285166026,-0.061925005163434604,-7.376713799645227,7.9534112185159245,50.08961746269273,49.96259274766212,-3.0978946652618298,1.7641292846883725
133,6.0,0.020285439322266105,-0.06580982804108557,19.541463285063028,8.864433663585206,50.16089399727145,50.04201356101081,-3.298018849269623,1.0174659871344653
134,6.0,0.003677293103721784,0.06840007067035397,11.34144775711622,1.6731555565274214,50.19220859323751,50.07450192342688,3.430451007748187,0.18457104654329978
135,6.0,0.05230614707935013,-0.0554473353050619,1.8999147537889378,3.977716599177057,50.1951602132073,50.049475661014164,-2.7779574998035823,2.6243183908177854
136,6.0,0.04437314434678204,-0.06387762925272787,-6.384087554959241,0.6366715441241944,50.04569134524934,49.89446322198268,-3.1914819941807377,2.219956011952145
137,6.0,0.0013086128235646058,0.07137304632116852,-7.670160444326508,6.722391139643288,50.19584982106277,50.06800958214047,3.579586703895372,0.06568691401777764
138,6.0,0.008109296393609775,0.0840331502614267,2.3331869685338127,6.403913017204879,50.03934974433301,49.861135998362855,4.199878904130577,0.40577947099664546
139,6.0,0.029463757391327675,-0.07317058947449301,12.763639812316846,4.108661548224885,50.158116461633966,50.00219307577429,-3.665233418981244,1.4776327609419964
140,6.0,0.040613403956628255,0.08252952988730626,19.79249164587557,8.389597437336482,50.093236786183525,49.881571151319285,4.12607460787708,2.033897618552632
141,6.0,0.016983167231077248,-0.07571625126221143,3.2244951890067846,9.25303356074638,50.041950089082846,49.891378689944816,-3.7848236663797925,0.8498299531028014
142,6.0,0.037146763650316494,0.06809111607212534,19.051281881035038,2.6702946664200597,50.16651003469189,50.01573119855014,3.410900020942829,1.8630949472188565
143,6.0,0.036547910825929245,-0.08376689346719528,-8.715982714561674,6.534656461731485,50.17792587356489,49.96859088534049,-4.195531420582096,1.8334901159667385
144,6.0,0.026021412784344167,0.07541649063594216,-4.129265216809941,2.6839199922696197,50.1740001419333,50.01444423904462,3.77908127727657,1.3054510339175838
145,6.0,0.018587191579244607,-0.052978723015688525,18.960675101915204,8.909413255417862,50.18479062453319,50.10572253726749,-2.6570235236511572,0.9327406077596742
146,6.0,0.0369647155419557,-0.08606642966893098,10.621046319446322,9.985724298686637,50.017067567928635,49.79789186406514,-4.296540775861517,1.848445658106514
147,6.0,0.036483297128186806,0.0635210839168531,0.8126837103545537,7.538433088259802,50.16376699626427,50.02928368580578,3.1821954556652554,1.8297336479946673
148,6.0,0.01343386164297615,-0.06715649443802829,-8.184911680199804,2.7125145524269136,50.11263630187824,49.99516328408814,-3.362556462874758,0.6731859740585079
149,6.0,0.024803419447006193,-0.05318261365109337,2.100983801843727,3.995649915262608,50.060524145378274,49.97436917965036,-2.660276141420181,1.2415448672536344
150,7.0,0.023186893106882975,0.05929590932299349,4.939246573273859,7.04204300507032,50.15329281789298,50.05169132744418,2.9713437867023473,1.1627948403693797
151,7.0,0.04403087426510657,0.06906026761555706,15.83466932608929,1.278752922000903,50.192631488511374,50.024455821048,3.4602049984534227,2.2093114126800373
152,7.0,0.03441536313916152,0.06167183414561116,4.258209816272238,9.967323562458592,50.085983588468686,49.96116284064021,3.0851088571116616,1.723387064810914
153,7.0,0.022108659686755038,0.05301398643283901,-0.08111816221191503,3.0076834460639112,50.15954490381298,50.076834050749525,2.6572624642973164,1.1088699685536507
154,7.0,0.03759509472103496,0.05652599346566431,14.767026823252856,1.0553231979744637,50.04287265578448,49.927641315386666,2.8252192033465056,1.880923384457392
155,7.0,0.02317544455851965,0.057342585013875305,7.947892521195154,3.7546148368787815,50.18284453498187,50.08690834557731,2.8752649462233326,1.162905625112142
156,7.0,0.051211388924808005,-0.06971457622226586,5.5117117015738675,0.9353353934446595,50.06056150147407,49.873489734379355,-3.482552907913234,2.562550448520142
157,7.0,0.018860004611230073,0.0846547031655765,7.723887769688531,7.424491909136366,50.057547080123356,49.86941691530607,4.231794456033473,0.9440296012494865
158,7.0,0.04537130688027477,0.0609289154914631,-5.309086005843538,7.846430696956091,50.15709036152836,50.012498313370585,3.0509836401128068,2.274912046077735
159,7.0,0.01599140449572657,-0.06998393260419836,-0.8709699716289929,9.413237712456693,50.105072726726384,49.97603097625943,-3.5032403848228646,0.8012163357317661
160,7.0,0.048900486385958924,0.0687895324462535,15.092020289905363,2.5991618347494514,50.02136824074782,49.843410699866894,3.434123384173233,2.4450944896185987
161,7.0,0.038349189054200275,-0.07454668727677774,-2.8462577947619963,7.747158455100463,50.05835069842949,49.88262006747907,-3.725487740946734,1.9192266522084045
162,7.0,0.028898923249558114,-0.0603781577972744,9.492749082290132,7.8468133531756,50.07779885854115,49.96567510444602,-3.020506749465692,1.4469930372605095
163,7.0,0.02006537963961636,0.0606002068041758,0.10525329192562616,4.496626852167579,50.010372203160095,49.908522873240756,3.028174589643643,1.0034097689621477
164,7.0,0.04279666619607851,0.06903010670747811,9.497135812998508,4.643684239594823,50.066380507539634,49.90140734315541,3.4501814326427644,2.142020163319325
165,7.0,0.04458453443847039,-0.06809318872762532,-2.3648969606755452,9.171084816536672,50.11334567623009,49.94752721258142,-3.406352750300356,2.2335400498512508
166,7.0,0.01868420937944335,0.08179806807569365,8.855544577943803,1.5021381912369092,50.110950427958834,49.93468224394029,4.093694812966875,0.9362290149052807
167,7.0,0.02767891441850896,0.05800737652813042,2.232800069607894,7.767431357718129,50.03119052490456,49.92790870660929,2.89943979489319,1.3846322253861827
168,7.0,0.04965638795674947,-0.055097790096667036,0.03715422597566409,2.128178541774793,50.16287357130608,50.025013258644094,-2.7590601994699013,2.489883575394972
169,7.0,0.012074084371311352,0.07588358222323009,-0.8690848911851408,5.7739590417618105,50.099574386490524,49.95175765609799,3.797810776691792,0.6048917906508888
170,7.0,0.049189974118612444,-0.07877558728179876,10.706761032309519,1.1272476416029797,50.123366941076775,49.90748439416519,-3.939644042337052,2.4645729398140905
171,7.0,0.03429888583115485,0.05776230907788431,-4.916244468915019,9.696816059629338,50.090733808914,49.97778187862501,2.8900469979288856,1.7177195224552084
172,7.0,0.047695241919425396,0.06505579202220692,12.296466787451457,2.3050205769691035,50.07903446035551,49.916268652240404,3.2519313556451435,2.3876261803322247
173,7.0,0.045625654495271985,-0.07610038706549875,8.900262508712636,6.831010072129743,50.05009647494291,49.853304753068954,-3.801196539939151,2.2827762074895297
174,7.0,0.046234909870311876,0.08575689737475248,5.163145061234722,8.89901139012606,50.120137017447604,49.88258833418531,4.288293554001791,2.3164745033407685
175,8.0,0.02274152588764911,0.08203051084777876,18.034928615802418,7.253539328514416,50.033311473252425,49.852174675373234,4.098596640892404,1.1377357737339524
176,8.0,0.047602065478959794,-0.07341101741726412,-4.691021944083152,5.692485927187597,50.019138025599105,49.827910246500686,-3.6645028386644856,2.38011517284894
177,8.0,0.02132549436404264,-0.059601348188887175,-4.4360549433379255,2.7824591448864933,50.12069206405721,50.02031983392604,-2.98481367470485,1.0687675234060234
178,8.0,0.016668606086071264,0.08316303609860827,-7.275425441429279,9.179293604942703,50.01750169901509,49.83771425816613,4.1542370751648034,0.8336834265408319
179,8.0,0.010748047947741339,-0.05274783876722073,14.992334451720282,9.649281943088745,50.014548411072944,49.94210113254811,-2.6367838234930785,0.5375484146206415
180,8.0,0.05080198254717806,0.056307509812599674,0.8425706605720578,5.594739094409038,50.186316486571776,50.04213383131135,2.8207296466924503,2.5484678455379792
181,8.0,0.0070272104380768256,-0.06879252853668753,-8.718206328476018,6.328319099040566,50.09544415898965,49.9757207902552,-3.443389759412802,0.3520283307853408
182,8.0,0.04544389641041254,0.06980139948252234,13.688775376238656,5.045251403290849,50.15902299497365,49.98522143418516,3.4947159468409774,2.2786369690380193
183,8.0,0.04017041317958881,-0.08229456554343266,-3.399763063220645,3.3154902224771563,50.0324236387853,49.82287386397366,-4.1094328514622935,2.0092826443223855
184,8.0,0.01762272135313066,-0.08221560059020992,-4.98216957201437,6.843334394537319,50.19083020070773,50.01352854175705,-4.121182053223056,0.8844532341058511
